persona_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
282,2,0,0,2,0,0,0,3,2,0,0,3,5,0,0,0,0,0,3,0,1,3
2855,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0
2948,4,0,0,1,0,0,0,4,5,0,0,5,5,0,4,0,0,0,3,0,1,3
3912,2,0,0,2,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,1,0
5030,5,0,0,2,0,0,0,4,4,0,0,4,5,0,4,0,0,0,3,0,1,2
5280,5,0,0,2,0,0,0,4,5,0,0,5,5,0,5,0,0,0,3,0,1,3
5312,5,4,0,4,4,0,0,4,5,4,5,5,1,4,5,5,4,0,4,4,0,4
5514,4,0,0,2,0,0,0,4,5,0,0,4,5,0,0,0,0,0,3,0,0,3
5686,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,1,0
6851,5,0,0,0,0,0,0,4,4,0,0,5,5,0,0,0,0,0,3,0,0,2
7086,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
8257,4,0,0,0,0,0,0,4,4,0,0,4,5,0,0,0,0,0,3,0,1,2
8864,5,0,0,2,2,0,0,4,5,0,0,5,5,0,4,0,0,0,4,0,1,4
8927,4,0,0,1,0,0,0,4,4,0,0,4,5,0,0,0,0,0,3,0,1,3
10169,1,0,0,1,0,0,0,0,2,0,0,1,5,0,0,0,0,0,3,0,1,0
10219,4,0,0,2,0,0,0,4,4,0,0,4,5,0,0,0,0,0,3,0,1,3
10648,5,0,0,0,0,0,0,3,5,0,0,5,5,0,0,0,0,2,3,0,2,3
11938,5,5,0,0,4,0,0,5,5,4,0,5,5,0,5,5,4,0,4,5,5,4
14464,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0
14557,4,0,0,2,2,0,0,4,4,0,0,4,5,0,2,0,0,0,3,0,0,3
14854,4,0,0,2,0,0,0,4,4,0,0,4,5,0,0,0,0,1,3,0,1,2
15010,4,0,0,0,0,0,0,4,4,0,0,4,5,0,0,0,0,1,4,0,0,3
16216,4,0,0,4,3,0,0,4,5,0,0,5,5,0,4,0,1,0,3,0,1,3
16589,5,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,5,5,0,0,0,3
17412,5,0,0,1,1,0,0,4,5,0,0,5,5,0,4,0,4,0,3,0,1,3
17784,5,0,0,0,0,0,0,4,5,0,0,5,5,0,0,0,0,0,3,0,0,3
18323,5,0,0,2,0,0,0,4,4,0,0,5,5,0,0,0,0,1,3,0,0,3
18474,1,0,0,2,0,0,0,2,4,0,0,1,5,0,0,0,0,0,3,0,1,2
19067,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0
19776,5,5,0,0,5,0,0,5,4,0,0,5,5,0,5,5,0,0,3,0,5,0
20359,5,0,0,0,0,0,0,4,5,0,0,4,5,0,0,0,0,0,3,0,1,3
20529,5,0,0,2,0,0,0,4,4,0,0,4,5,0,0,0,0,0,3,0,1,3
20860,5,0,0,1,0,0,0,4,4,0,0,5,5,0,0,0,0,0,3,0,0,3
21427,5,0,0,2,1,0,0,4,5,1,0,4,5,0,4,0,0,1,4,2,1,4
22745,5,0,1,2,1,0,0,4,4,0,0,4,5,0,2,0,0,1,4,2,1,4
23193,5,0,0,0,0,0,0,3,5,0,0,5,5,0,0,0,0,0,3,0,2,2
23512,4,0,0,1,0,0,0,0,4,0,0,4,5,0,0,0,0,0,4,0,0,0
24776,2,0,0,2,0,0,0,3,4,0,0,4,5,0,0,0,0,0,3,0,0,2
25818,5,0,0,4,1,0,0,4,5,1,0,4,5,0,4,0,0,1,4,4,1,4
28600,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0
28692,5,0,0,2,0,0,0,4,4,0,0,5,5,0,0,0,0,0,4,0,1,3
30625,2,0,0,2,0,0,0,1,4,0,0,1,5,0,0,0,0,1,3,0,1,2
30973,4,0,0,2,0,0,0,4,4,0,0,4,5,0,4,0,0,1,4,0,1,3
32146,4,0,0,2,0,0,0,3,4,0,0,4,5,0,0,0,0,0,3,0,1,2
32281,5,0,0,2,0,0,0,4,4,0,0,5,5,0,0,0,0,0,3,0,1,3
32302,5,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,5,0,0,3
33110,5,0,0,2,0,0,0,5,5,0,0,5,5,0,2,0,4,0,4,2,0,5
33429,5,0,0,2,0,0,0,4,5,0,0,4,5,0,0,0,0,0,3,0,1,3
34126,5,0,0,2,0,0,0,4,4,0,0,5,5,0,0,0,0,0,3,0,0,3
35074,4,0,0,1,0,0,0,0,4,0,0,4,5,0,0,0,0,1,3,0,1,0
35440,4,0,0,2,0,0,0,4,4,0,0,4,5,0,2,0,0,1,3,0,1,2
37306,4,0,0,2,0,0,0,3,4,0,0,0,5,0,0,0,0,0,3,0,1,2
38004,5,0,0,2,0,0,0,5,5,0,0,5,5,0,0,0,0,0,3,2,0,3
38324,5,0,0,2,0,0,0,4,5,0,0,5,5,0,5,0,0,0,3,0,0,3
38405,2,4,0,1,4,0,0,2,2,1,0,2,5,0,4,0,0,0,2,0,1,0
40500,1,1,0,2,1,0,0,1,4,1,0,1,5,0,1,0,0,1,3,0,1,1
41140,4,0,0,1,1,0,0,4,4,0,0,4,5,0,1,0,0,0,3,0,1,3
43244,5,0,0,2,0,0,0,3,4,0,0,0,5,0,0,0,0,0,3,0,1,2
43526,5,0,0,2,0,0,0,4,4,0,0,5,5,0,0,0,0,0,3,0,1,4
44957,5,0,0,1,0,0,0,4,4,0,0,4,5,0,0,0,0,1,3,0,1,3
44963,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,1,0
45423,4,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0,3,0,0,1
45856,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,5,0
46591,5,0,0,2,0,0,0,4,4,0,0,4,5,0,0,0,0,1,3,0,1,3
46790,5,0,0,2,0,0,0,4,5,0,0,5,5,0,0,0,0,0,3,0,0,3
47369,2,0,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,0,3,0,1,0
48405,0,0,0,0,0,0,0,0,2,0,0,4,5,0,0,0,0,0,3,0,0,0
48545,5,0,0,2,0,0,0,4,5,0,0,5,5,0,4,0,0,0,3,0,0,3
50492,5,0,0,2,0,0,0,4,5,0,0,4,5,0,0,0,0,0,3,0,0,3
50747,2,0,0,1,0,0,0,4,4,0,0,4,5,0,0,0,0,1,4,0,0,2
50839,5,0,0,2,0,0,0,4,5,0,0,5,5,0,4,0,0,1,4,2,1,3
51881,5,0,0,2,0,0,0,3,5,0,0,4,5,0,1,0,0,0,3,0,0,2
